Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141620;St. John's Wort
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141621;Imipramine chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141622;Isocarboxazide
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141623;Maprotiline chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141624;Chlorhydrate de néfazodone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141625;Nortriptyline chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141626;Protriptyline chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141627;Trimipramine maléate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141628;Nortriptyline
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141629;Amoxapine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141630;Thyroïde
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141631;Chlorydrate de bupropion
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141632;Phénelzine sulfate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141633;Escitalopram oxalate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141700;Antipsychotiques
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141701;Phénothiazine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141702;Halopéridol
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141703;Olanzapine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141704;Rispéridone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141705;Nicergoline
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141706;Citicoline
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141707;Chlorhydrate de buspirone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141708;Chlordiazépoxide
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141709;Fluphénazine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141710;Périciazine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141711;Lévomépromazine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141712;Zotépine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141713;Palmitate de pipotiazine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141714;Piracétam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141715;Clozapine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141716;Halopéridol décanoate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141717;Halopéridol lactate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141718;Chlorhydrate de loxapine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141719;Loxapine succinate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141720;Molindone chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141721;Pimozide
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141722;Quétiapine fumarate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141723;Thiothixènes
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141724;Thiothixène chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141725;Chlorhydrate de ziprasidone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141726;Triflupromazine chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141727;Mésilate de ziprasidone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141728;Dropéridol
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141729;Thioridazine chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141800;Hypnotiques
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141801;Pentobarbital
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141802;Sécobarbital sodique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141803;Hydrate de chloral
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141804;Estazolam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141805;Triazolam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141806;Butobarbital
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141807;Flunitrazépam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141808;Tartrate de zolpidem
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141809;Loprazolam mésilate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141810;Zopiclone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141811;Amobarbital sodique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141812;Dexmédétomidine chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141813;Éthchlorvynol
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141814;Flurazépam chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141815;Glutéthimide
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141816;Paraldéhyde
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141817;Quazepam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141818;Tryptophane
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141819;Zaleplon
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141820;Pentobarbital sodique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141821;Doxylamine succinate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141900;Médicaments à effets tranquilisants, antimaniaques et anxiolytiques
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141903;Carbonate de lithium
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141904;Citrate de lithium
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141907;Sulpiride
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141908;Tiapride
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141910;Bromazépam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141911;Tofisopam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141912;Chlordiazépoxide chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141913;Chlormézanone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141914;Clorazépate dipotassique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141915;Halazépam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141916;Lorazépam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141917;Oxazépam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141918;Méprobamate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141919;Alprazolam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141920;Diazepam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141921;Chlorhydrate de midazolam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51141922;Temazepam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142000;Analgésiques / antipyrétiques non narcotiques
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142001;Acétaminophène
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142002;Acide acétylsalicylique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142003;Mesalamine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142004;Méprobromate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142005;Méthyle butétisalicylate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142006;Oxacéprol
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142009;Métamizole sodique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142010;Acétanilide
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142011;Magnésium silicate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142012;Méfénamique acide
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142013;Salicylamide
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142014;Thiosalicylate de sodium
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142015;Triéthanolamine salycate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142016;Solution d'antipyrine et de benzocaïne
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142017;Salsalate ou acide salicylsalicylique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142018;Injection d'alcool déshydraté
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142100;Anti-inflammatoires non stéroïdiens (AINS)
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142101;Auranofine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142102;Carprofène
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142103;Diclofénac potassique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142104;Diclofénac sodique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142105;Flurbiprofène
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142106;Ibuprofène
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142107;Indométhacine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142108;Kétoprofène
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142109;Naproxen
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142110;Naproxen sodique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142111;Oxaprozine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142112;Sulindac
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142113;Suprofen
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142114;Chlorhydrate de benzydamine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142116;Salicylate de diéthylamine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142117;Diclofénac de diéthylamine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142118;Nimésulide
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142119;Benorilate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142120;Serrapeptase
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142121;Diclofénac
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142122;Aurothiomalate sodique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142123;Kétorolac trométamol
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142124;Étodolac
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142125;Étofénamate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142126;Floctafénine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142127;Émorfazone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142128;Piroxicam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142129;Acide tiaprofénique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142130;Léflunomide
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142131;Célécoxib
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142132;Aurothioglucose
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142133;Bromfenac sodique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142134;Salicylate de choline
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142135;Fénoprofène calcique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142136;Flurbiprofène sodique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142137;Indométacine sodique trihydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142138;Kétorolac trométhamine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142139;Méclofenamate sodique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142140;Méloxicam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142141;Nabumétone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142142;Rofécoxib
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142143;Tolmétine sodique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142144;Valdecoxib
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142145;Adalimumab
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142146;Diflunisal
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142147;Anakinra
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142148;Hyaluronate de sodium
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142149;Glucosamine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142200;Analgésiques narcotiques
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142201;Tartrate de butorphanol
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142202;Phosphate de codéine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142203;Sulfate de codéine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142205;Chlorhydrate de mépéridine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142206;Sulfate de morphine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142207;Oxycodone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142208;Sufentanil
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142209;Chlorhydrate de néfopam
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142210;Chlorhydrate d'éthylmorphine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142211;Hydrocodone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142212;Dihydrocodéine-résinate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142213;Dextropropoxyphène napsylate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142214;Alfentanil chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142215;Buprénorphine chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142216;Dézocine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142217;Dihydrocodéine tartrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142218;Dihydrocodéine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142219;Fentanyl
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142220;Fentanyl citrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142221;Hydrocodone bitartrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142222;Hydromorphone chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142223;Hydrocodone polistirex
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142224;Lévométhadyl acétate chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142225;Lévorphanol tartrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142226;Méthadone chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142227;Oxycodone chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142228;Naloxone chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142229;Pentazocine chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142230;Pentazocine lactate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142231;Dextropropoxyphène chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142232;Rémifentanil chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142233;Codéine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142234;Dihydrocodéine bitartrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142235;Tramadol chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142236;Opium
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142237;Dextropropoxyphène
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142300;Antagonistes narcotiques
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142301;Chlorhydrate de nalméfène
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142302;Chlorhydrate de naloxone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142303;Naltrexone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142304;Chlorhydrate de nalbuphine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142305;Roxatidine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142400;Traitement des céphalées vasculaires et de la migraine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142401;Maléate de méthysergide
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142402;Succinate de sumatriptan
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142403;Tartrate d'ergotamine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142404;Dihydroergotamine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142405;Association acétaminophène et acide acétylsalicylique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142406;Almotriptan malate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142407;Dihydroergotamine mésilate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142408;Frovatriptan succinate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142409;Isométheptène
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142410;Naratriptan chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142411;Rizatriptan benzoate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142412;Élétriptan hydrobromure
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142413;Zolmitriptan
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142414;Sumatriptan
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142500;Antiparkinsoniens
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142501;Mésylate de bromocriptine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142502;Carbidopa
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142503;Lévodopa
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142504;Chlorhydrate de sélégiline
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142505;Bipéridène
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142506;Bipéridène chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142507;Pergolide mésilate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142508;Dichlorhydrate de pramipéxole
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142509;Ropinirole chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142510;Tolcapone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142600;Stimulants / anorexigènes
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142601;Sulfate d'amphétamine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142602;Fenfluramine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142603;Mazindol
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142604;Pémoline
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142605;Tartrate de phendimétrazine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142606;Chlorhydrate de pipradrol
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142607;Fenproporex
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142608;Triméthylxanthine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142609;Chlorhydrate d'amfépramone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142610;Caféine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142611;Dexfenfluramine chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142612;Diéthylpropion chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142613;Fenfluramine chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142614;Benzfétamine chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142615;Phentermine chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142616;Résine de phentermine
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142617;Sibutramine chlorhydrate monohydraté
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142618;Méthylphénidate chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142619;Essence d'ammoniaque
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142700;Anti-inflammatoires non stéroïdiens à usage vétérinaire
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142701;Phénylbutazone
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142702;Acide méclofénamique
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142800;Médicaments anti-SLA (sclérose latérale amyotrophique)
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142801;Riluzole
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142900;Médicaments anesthésiants et analeptiques et adjuants assimilés
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142901;Chloroforme
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142902;Mélange eutectique d'anesthésiants locaux (EMLA)
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142903;Ropivacaïne
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142904;Lidocaïne
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142905;Bupivacaïne
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142906;Améthocaïne chlorhydrate
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142907;Oxybuprocaïne
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142908;Lignocaïne
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142909;Benzocaïne
Approvisionnement;G21;G21 - Fourniture et équipement médicaux et produits pharmaceutiques;51142910;Prilocaïne
